Dataset: ;Last updated: ;Time frequency;Unit of measure;Region;Year;Value;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Germany (until 1990 former territory of the FRG);2014;1641.6;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Baden-Württemberg;2014;232.1;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Stuttgart;2014;95.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Karlsruhe;2014;59.1;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Freiburg;2014;42.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Tübingen;2014;34.4;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Bayern;2014;280.3;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Oberbayern;2014;143.3;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Niederbayern;2014;14.1;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Oberpfalz;2014;13.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Oberfranken;2014;15.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Mittelfranken;2014;33.8;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Unterfranken;2014;23.3;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Schwaben;2014;36.1;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Berlin;2014;173;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Berlin;2014;173;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Brandenburg;2014;32.6;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Brandenburg;2014;32.6;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Bremen;2014;15.1;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Bremen;2014;15.1;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Hamburg;2014;73.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Hamburg;2014;73.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Hessen;2014;122.8;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Darmstadt;2014;88.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Gießen;2014;17.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Kassel;2014;16.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Mecklenburg-Vorpommern;2014;20.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Mecklenburg-Vorpommern;2014;20.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Niedersachsen;2014;122.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Braunschweig;2014;24.5;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Hannover;2014;39.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Lüneburg;2014;25.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Weser-Ems;2014;33.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Nordrhein-Westfalen;2014;311.3;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Düsseldorf;2014;86.4;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Köln;2014;99.8;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Münster;2014;39.3;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Detmold;2014;38.4;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Arnsberg;2014;47.3;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Rheinland-Pfalz;2014;60.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Koblenz;2014;19.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Trier;2014;8.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Rheinhessen-Pfalz;2014;32.5;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Saarland;2014;12.8;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Saarland;2014;12.8;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Sachsen;2014;73.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Dresden;2014;29.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Chemnitz;2014;20.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Leipzig;2014;24;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Sachsen-Anhalt;2014;27;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Sachsen-Anhalt;2014;27;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Schleswig-Holstein;2014;50.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Schleswig-Holstein;2014;50.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Thüringen;2014;32.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Thousand persons;Thüringen;2014;32.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Germany (until 1990 former territory of the FRG);2014;4.1;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Baden-Württemberg;2014;4.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Stuttgart;2014;4.6;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Karlsruhe;2014;4.3;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Freiburg;2014;3.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Tübingen;2014;3.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Bayern;2014;4.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Oberbayern;2014;5.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Niederbayern;2014;2.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Oberpfalz;2014;2.4;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Oberfranken;2014;2.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Mittelfranken;2014;3.8;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Unterfranken;2014;3.4;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Schwaben;2014;3.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Berlin;2014;10.5;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Berlin;2014;10.5;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Brandenburg;2014;2.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Brandenburg;2014;2.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Bremen;2014;4.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Bremen;2014;4.9;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Hamburg;2014;8.1;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Hamburg;2014;8.1;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Hessen;2014;4.1;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Darmstadt;2014;4.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Gießen;2014;3.5;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Kassel;2014;2.7;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Mecklenburg-Vorpommern;2014;2.8;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Mecklenburg-Vorpommern;2014;2.8;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Niedersachsen;2014;3.2;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Braunschweig;2014;3.3;
Cultural employment by NUTS 2 regions [CULT_EMP_REG__custom_6393120];02/03/2023 11:00;Annual;Percentage of total employment;Hannover;2014;3.9;
